;;;;;;;+008.46;0099255;;
;;;;;;;+008.38;0099252;;
;;;;;;;+008.25;0099254;;
;;;;;;;+008.03;0099251;;
;;;;;;;+007.96;0099255;;
;;;;;;;+007.88;0099256;;
;;;;;;;+007.80;0099256;;
;;;;;;;+007.67;0099256;;
;;;;;;;+007.48;0099260;;
;;;;;;;+007.26;0099251;;
;;;;;;;+007.15;0099246;;
;;;;;;;+007.07;0099253;;
;;;;;;;+006.92;0099239;;
;;;;;;;+006.86;0099252;;
;;;;;;;+006.75;0099243;;
;;;;;;;+006.59;0099251;;
;;;;;;;+006.42;0099246;;
;;;;;;;+006.26;0099250;;
;;;;;;;+006.21;0099249;;
;;;;;;;+006.07;0099244;;
;;;;;;;+005.88;0099248;;
;;;;;;;+005.73;0099244;;
;;;;;;;+005.65;0099244;;
;;;;;;;+005.48;0099240;;
;;;;;;;+005.36;0099244;;
;;;;;;;+005.15;0099237;;
;;;;;;;+005.03;0099237;;
;;;;;;;+004.96;0099248;;
;;;;;;;+004.78;0099242;;
;;;;;;;+004.59;0099239;;
;;;;;;;+004.50;0099236;;
;;;;;;;+004.36;0099240;;
;;;;;;;+004.25;0099241;;
;;;;;;;+004.09;0099239;;
;;;;;;;+003.99;0099241;;
;;;;;;;+003.83;0099245;;
;;;;;;;+003.65;0099234;;
;;;;;;;+003.53;0099236;;
;;;;;;;+003.38;0099240;;
;;;;;;;+003.24;0099236;;
;;;;;;;+003.15;0099232;;
;;;;;;;+003.02;0099231;;
;;;;;;;+002.84;0099229;;
;;;;;;;+002.60;0099234;;
;;;;;;;+002.52;0099229;;
;;;;;;;+002.32;0099227;;
;;;;;;;+002.20;0099223;;
;;;;;;;+002.02;0099228;;
;;;;;;;+001.96;0099223;;
;;;;;;;+001.80;0099230;;
;;;;;;;+001.71;0099228;;
;;;;;;;+001.52;0099225;;
;;;;;;;+001.37;0099222;;
;;;;;;;+001.19;0099221;;
;;;;;;;+001.10;0099216;;
;;;;;;;+001.00;0099215;;
;;;;;;;+000.84;0099217;;
;;;;;;;+000.69;0099219;;
;;;;;;;+000.60;0099216;;
;;;;;;;+000.43;0099215;;
;;;;;;;+000.22;0099213;;
;;;;;;;+000.10;0099213;;
;;;;;;;-000.01;0099214;;
;;;;;;;-000.15;0099211;;
;;;;;;;-000.26;0099203;;
;;;;;;;-000.42;0099212;;
;;;;;;;-000.52;0099215;;
;;;;;;;-000.67;0099212;;
;;;;;;;-000.85;0099212;;
;;;;;;;-000.95;0099203;;
;;;;;;;-001.08;0099206;;
;;;;;;;-001.23;0099205;;
;;;;;;;-001.40;0099210;;
;;;;;;;-001.57;0099208;;
;;;;;;;-001.72;0099202;;
;;;;;;;-001.79;0099203;;
;;;;;;;-001.95;0099205;;
;;;;;;;-002.04;0099206;;
;;;;;;;-002.16;0099200;;
;;;;;;;-002.31;0099198;;
;;;;;;;-002.49;0099201;;
;;;;;;;-002.57;0099201;;
;;;;;;;-002.67;0099199;;
;;;;;;;-002.79;0099198;;
;;;;;;;-002.94;0099199;;
;;;;;;;-002.96;0099198;;
;;;;;;;-003.09;0099201;;
;;;;;;;-003.23;0099200;;
;;;;;;;-003.41;0099189;;
;;;;;;;-003.63;0099193;;
;;;;;;;-003.76;0099197;;
;;;;;;;-003.88;0099192;;
;;;;;;;-003.98;0099193;;
;;;;;;;-004.09;0099194;;
;;;;;;;-004.23;0099189;;
;;;;;;;-004.40;0099182;;
;;;;;;;-004.61;0099186;;
;;;;;;;-004.75;0099182;;
;;;;;;;-004.88;0099185;;
;;;;;;;-005.01;0099188;;
;;;;;;;-005.17;0099184;;
;;;;;;;-005.36;0099184;;
;;;;;;;-005.40;0099184;;
;;;;;;;-005.52;0099180;;
;;;;;;;-005.67;0099181;;
;;;;;;;-005.80;0099183;;
;;;;;;;-005.88;0099179;;
;;;;;;;-006.05;0099181;;
;;;;;;;-006.19;0099184;;
;;;;;;;-006.30;0099183;;
;;;;;;;-006.46;0099180;;
;;;;;;;-006.59;0099181;;
;;;;;;;-006.69;0099179;;
;;;;;;;-006.84;0099184;;
;;;;;;;-006.98;0099173;;
;;;;;;;-007.09;0099179;;
;;;;;;;-007.23;0099177;;
;;;;;;;-007.34;0099173;;
;;;;;;;-007.48;0099173;;
;;;;;;;-007.57;0099172;;
;;;;;;;-007.73;0099176;;
;;;;;;;-007.92;0099172;;
;;;;;;;-008.02;0099172;;
;;;;;;;-008.13;0099171;;
;;;;;;;-008.27;0099169;;
;;;;;;;-008.39;0099174;;
;;;;;;;-008.43;0099170;;
;;;;;;;-008.56;0099172;;
;;;;;;;-008.77;0099168;;
;;;;;;;-008.86;0099168;;
;;;;;;;-008.98;0099168;;
;;;;;;;-009.17;0099164;;
;;;;;;;-009.32;0099165;;
;;;;;;;-009.42;0099171;;
;;;;;;;-009.61;0099165;;
;;;;;;;-009.75;0099167;;
;;;;;;;-009.92;0099167;;
;;;;;;;-010.02;0099167;;
;;;;;;;-010.18;0099159;;
;;;;;;;-010.30;0099165;;
;;;;;;;-010.40;0099165;;
;;;;;;;-010.57;0099163;;
;;;;;;;-010.68;0099165;;
;;;;;;;-010.81;0099159;;
;;;;;;;-010.93;0099160;;
;;;;;;;-011.02;0099159;;
;;;;;;;-011.09;0099165;;
;;;;;;;-011.22;0099167;;
;;;;;;;-011.36;0099159;;
;;;;;;;-011.52;0099158;;
;;;;;;;-011.60;0099161;;
;;;;;;;-011.75;0099151;;
;;;;;;;-011.90;0099161;;
;;;;;;;-011.97;0099158;;
;;;;;;;-012.14;0099160;;
;;;;;;;-012.31;0099161;;
;;;;;;;-012.43;0099157;;
;;;;;;;-012.56;0099162;;
;;;;;;;-012.71;0099161;;
;;;;;;;-012.86;0099161;;
;;;;;;;-012.89;0099155;;
;;;;;;;-013.06;0099162;;
;;;;;;;-013.19;0099160;;
;;;;;;;-013.27;0099163;;
;;;;;;;-013.40;0099164;;
;;;;;;;-013.56;0099157;;
;;;;;;;-013.71;0099161;;
;;;;;;;-013.77;0099162;;
;;;;;;;-013.96;0099162;;
;;;;;;;-014.15;0099157;;
;;;;;;;-014.22;0099159;;
;;;;;;;-014.31;0099157;;
;;;;;;;-014.47;0099160;;
;;;;;;;-014.59;0099167;;
;;;;;;;-014.72;0099159;;
;;;;;;;-014.93;0099159;;
;;;;;;;-015.07;0099159;;
;;;;;;;-015.17;0099158;;
;;;;;;;-015.31;0099158;;
;;;;;;;-015.42;0099158;;
;;;;;;;-015.46;0099161;;
;;;;;;;-015.64;0099161;;
;;;;;;;-015.72;0099162;;
;;;;;;;-015.81;0099157;;
;;;;;;;-015.93;0099161;;
;;;;;;;-016.10;0099160;;
;;;;;;;-016.19;0099166;;
;;;;;;;-016.30;0099165;;
;;;;;;;-016.42;0099164;;
;;;;;;;-016.48;0099166;;
;;;;;;;-016.65;0099167;;
;;;;;;;-016.78;0099162;;
;;;;;;;-016.90;0099164;;
;;;;;;;-017.04;0099164;;
;;;;;;;-017.18;0099166;;
;;;;;;;-017.29;0099166;;
;;;;;;;-017.43;0099168;;
;;;;;;;-017.53;0099167;;
;;;;;;;-017.70;0099169;;
;;;;;;;-017.84;0099166;;
;;;;;;;-017.94;0099167;;
;;;;;;;-018.07;0099171;;
;;;;;;;-018.17;0099164;;
;;;;;;;-018.27;0099170;;
;;;;;;;-018.43;0099167;;
;;;;;;;-018.54;0099167;;
;;;;;;;-018.63;0099172;;
;;;;;;;-018.78;0099168;;
;;;;;;;-018.93;0099170;;
;;;;;;;-019.04;0099175;;
;;;;;;;-019.17;0099176;;
;;;;;;;-019.36;0099175;;
;;;;;;;-019.43;0099167;;
;;;;;;;-019.47;0099176;;
;;;;;;;-019.55;0099180;;
;;;;;;;-019.69;0099170;;
;;;;;;;-019.81;0099178;;
;;;;;;;-020.01;0099181;;
;;;;;;;-020.11;0099183;;
;;;;;;;-020.20;0099184;;
;;;;;;;-020.27;0099179;;
;;;;;;;-020.37;0099179;;
;;;;;;;-020.50;0099185;;
;;;;;;;-020.55;0099188;;
;;;;;;;-020.73;0099194;;
;;;;;;;-020.87;0099185;;
;;;;;;;-020.97;0099181;;
;;;;;;;-021.11;0099192;;
;;;;;;;-021.18;0099193;;
;;;;;;;-021.30;0099191;;
;;;;;;;-021.45;0099190;;
;;;;;;;-021.53;0099190;;
;;;;;;;-021.68;0099193;;
;;;;;;;-021.79;0099190;;
;;;;;;;-021.86;0099193;;
;;;;;;;-021.96;0099194;;
;;;;;;;-022.06;0099195;;
;;;;;;;-022.19;0099188;;
;;;;;;;-022.29;0099197;;
;;;;;;;-022.39;0099193;;
;;;;;;;-022.46;0099195;;
;;;;;;;-022.54;0099196;;
;;;;;;;-022.71;0099195;;
;;;;;;;-022.84;0099193;;
;;;;;;;-023.02;0099195;;
;;;;;;;-023.12;0099195;;
;;;;;;;-023.21;0099195;;
;;;;;;;-023.29;0099195;;
;;;;;;;-023.43;0099195;;
;;;;;;;-023.54;0099197;;
;;;;;;;-023.63;0099198;;
;;;;;;;-023.79;0099192;;
;;;;;;;-023.93;0099192;;
;;;;;;;-023.96;0099199;;
;;;;;;;-024.06;0099196;;
;;;;;;;-024.17;0099193;;
;;;;;;;-024.27;0099194;;
;;;;;;;-024.43;0099193;;
;;;;;;;-024.52;0099196;;
;;;;;;;-024.61;0099194;;
;;;;;;;-024.72;0099195;;
;;;;;;;-024.79;0099191;;
;;;;;;;-024.92;0099190;;
;;;;;;;-025.00;0099188;;
;;;;;;;-025.06;0099196;;
;;;;;;;-025.13;0099192;;
;;;;;;;-025.29;0099191;;
;;;;;;;-025.37;0099195;;
;;;;;;;-025.45;0099192;;
;;;;;;;-025.63;0099190;;
;;;;;;;-025.82;0099189;;
;;;;;;;-025.90;0099186;;
;;;;;;;-025.97;0099188;;
;;;;;;;-026.11;0099187;;
;;;;;;;-026.18;0099189;;
;;;;;;;-026.29;0099187;;
;;;;;;;-026.40;0099183;;
;;;;;;;-026.51;0099185;;
;;;;;;;-026.60;0099188;;
;;;;;;;-026.65;0099192;;
;;;;;;;-026.75;0099185;;
;;;;;;;-026.82;0099184;;
;;;;;;;-026.95;0099181;;
;;;;;;;-027.02;0099185;;
;;;;;;;-027.10;0099178;;
;;;;;;;-027.20;0099185;;
;;;;;;;-027.27;0099184;;
;;;;;;;-027.34;0099183;;
;;;;;;;-027.37;0099189;;
;;;;;;;-027.53;0099186;;
;;;;;;;-027.62;0099181;;
;;;;;;;-027.70;0099187;;
;;;;;;;-027.81;0099183;;
;;;;;;;-027.89;0099177;;
;;;;;;;-027.94;0099183;;
;;;;;;;-028.06;0099181;;
;;;;;;;-028.17;0099176;;
;;;;;;;-028.26;0099182;;
;;;;;;;-028.42;0099182;;
;;;;;;;-028.48;0099178;;
;;;;;;;-028.54;0099180;;
;;;;;;;-028.67;0099177;;
;;;;;;;-028.77;0099175;;
;;;;;;;-028.84;0099182;;
;;;;;;;-028.88;0099180;;
;;;;;;;-028.96;0099175;;
;;;;;;;-029.07;0099173;;
;;;;;;;-029.12;0099175;;
;;;;;;;-029.20;0099173;;
;;;;;;;-029.29;0099177;;
;;;;;;;-029.38;0099170;;
;;;;;;;-029.52;0099173;;
;;;;;;;-029.59;0099173;;
;;;;;;;-029.67;0099172;;
;;;;;;;-029.75;0099171;;
;;;;;;;-029.78;0099176;;
;;;;;;;-029.88;0099173;;
;;;;;;;-030.02;0099173;;
;;;;;;;-030.04;0099173;;
;;;;;;;-030.11;0099173;;
;;;;;;;-030.20;0099169;;
;;;;;;;-030.28;0099172;;
;;;;;;;-030.36;0099170;;
;;;;;;;-030.45;0099171;;
;;;;;;;-030.53;0099167;;
;;;;;;;-030.62;0099164;;
;;;;;;;-030.75;0099163;;
;;;;;;;-030.81;0099162;;
;;;;;;;-030.86;0099169;;
;;;;;;;-030.94;0099170;;
;;;;;;;-031.03;0099160;;
;;;;;;;-031.10;0099160;;
;;;;;;;-031.13;0099166;;
;;;;;;;-031.21;0099166;;
;;;;;;;-031.29;0099162;;
;;;;;;;-031.36;0099164;;
;;;;;;;-031.45;0099163;;
;;;;;;;-031.52;0099161;;
;;;;;;;-031.60;0099163;;
;;;;;;;-031.67;0099161;;
;;;;;;;-031.71;0099160;;
;;;;;;;-031.77;0099159;;
;;;;;;;-031.85;0099162;;
;;;;;;;-031.90;0099159;;
;;;;;;;-032.02;0099161;;
;;;;;;;-032.08;0099152;;
;;;;;;;-032.11;0099161;;
;;;;;;;-032.11;0099162;;
;;;;;;;-032.20;0099160;;
;;;;;;;-032.31;0099157;;
;;;;;;;-032.38;0099158;;
;;;;;;;-032.47;0099158;;
;;;;;;;-032.54;0099155;;
;;;;;;;-032.61;0099153;;
;;;;;;;-032.65;0099149;;
;;;;;;;-032.68;0099161;;
;;;;;;;-032.77;0099162;;
;;;;;;;-032.88;0099154;;
;;;;;;;-032.91;0099157;;
;;;;;;;-033.04;0099162;;
;;;;;;;-033.13;0099151;;
;;;;;;;-033.18;0099150;;
;;;;;;;-033.25;0099155;;
;;;;;;;-033.31;0099154;;
;;;;;;;-033.38;0099152;;
;;;;;;;-033.47;0099155;;
;;;;;;;-033.54;0099159;;
;;;;;;;-033.61;0099152;;
;;;;;;;-033.66;0099149;;
;;;;;;;-033.77;0099153;;
;;;;;;;-033.84;0099156;;
;;;;;;;-033.90;0099152;;
;;;;;;;-033.93;0099150;;
;;;;;;;-033.99;0099154;;
;;;;;;;-034.06;0099155;;
;;;;;;;-034.11;0099152;;
;;;;;;;-034.18;0099155;;
;;;;;;;-034.24;0099153;;
;;;;;;;-034.27;0099151;;
;;;;;;;-034.33;0099153;;
;;;;;;;-034.40;0099154;;
;;;;;;;-034.49;0099153;;
;;;;;;;-034.54;0099156;;
;;;;;;;-034.61;0099148;;
;;;;;;;-034.68;0099151;;
;;;;;;;-034.70;0099150;;
;;;;;;;-034.84;0099146;;
;;;;;;;-034.90;0099156;;
;;;;;;;-034.97;0099149;;
;;;;;;;-035.04;0099146;;
;;;;;;;-035.09;0099145;;
;;;;;;;-035.15;0099154;;
;;;;;;;-035.20;0099149;;
;;;;;;;-035.27;0099152;;
;;;;;;;-035.36;0099151;;
;;;;;;;-035.43;0099148;;
;;;;;;;-035.50;0099149;;
;;;;;;;-035.56;0099146;;
;;;;;;;-035.61;0099151;;
;;;;;;;-035.66;0099149;;
;;;;;;;-035.74;0099152;;
;;;;;;;-035.81;0099143;;
;;;;;;;-035.88;0099152;;
;;;;;;;-035.95;0099148;;
;;;;;;;-036.04;0099158;;
;;;;;;;-036.09;0099151;;
;;;;;;;-036.18;0099154;;
;;;;;;;-036.27;0099151;;
;;;;;;;-036.34;0099148;;
;;;;;;;-036.38;0099154;;
;;;;;;;-036.49;0099159;;
;;;;;;;-036.58;0099152;;
;;;;;;;-036.63;0099153;;
;;;;;;;-036.65;0099157;;
;;;;;;;-036.70;0099154;;
;;;;;;;-036.77;0099149;;
;;;;;;;-036.79;0099156;;
;;;;;;;-036.86;0099156;;
;;;;;;;-036.90;0099154;;
;;;;;;;-037.00;0099152;;
;;;;;;;-037.09;0099150;;
;;;;;;;-037.16;0099161;;
;;;;;;;-037.22;0099155;;
;;;;;;;-037.31;0099156;;
;;;;;;;-037.36;0099158;;
;;;;;;;-037.41;0099157;;
;;;;;;;-037.47;0099162;;
;;;;;;;-037.56;0099159;;
;;;;;;;-037.63;0099160;;
;;;;;;;-037.68;0099162;;
;;;;;;;-037.74;0099159;;
;;;;;;;-037.79;0099160;;
;;;;;;;-037.88;0099166;;
;;;;;;;-037.95;0099160;;
;;;;;;;-038.00;0099164;;
;;;;;;;-038.06;0099165;;
;;;;;;;-038.13;0099169;;
;;;;;;;-038.20;0099163;;
;;;;;;;-038.22;0099166;;
;;;;;;;-038.27;0099169;;
;;;;;;;-038.34;0099169;;
;;;;;;;-038.38;0099167;;
;;;;;;;-038.40;0099171;;
;;;;;;;-038.43;0099171;;
;;;;;;;-038.52;0099173;;
;;;;;;;-038.56;0099174;;
;;;;;;;-038.61;0099171;;
;;;;;;;-038.66;0099172;;
;;;;;;;-038.72;0099170;;
;;;;;;;-038.77;0099177;;
;;;;;;;-038.79;0099174;;
;;;;;;;-038.83;0099179;;
;;;;;;;-038.88;0099177;;
;;;;;;;-038.90;0099181;;
;;;;;;;-038.93;0099179;;
;;;;;;;-038.93;0099176;;
;;;;;;;-038.97;0099175;;
;;;;;;;-039.00;0099177;;
;;;;;;;-039.02;0099178;;
;;;;;;;-039.04;0099179;;
;;;;;;;-039.04;0099179;;
;;;;;;;-039.04;0099182;;
;;;;;;;-039.08;0099185;;
;;;;;;;-039.09;0099182;;
;;;;;;;-039.11;0099182;;
;;;;;;;-039.15;0099183;;
;;;;;;;-039.15;0099184;;
;;;;;;;-039.16;0099183;;
;;;;;;;-039.18;0099187;;
;;;;;;;-039.18;0099184;;
;;;;;;;-039.18;0099185;;
;;;;;;;-039.20;0099184;;
;;;;;;;-039.25;0099183;;
;;;;;;;-039.25;0099181;;
;;;;;;;-039.27;0099185;;
;;;;;;;-039.31;0099188;;
;;;;;;;-039.31;0099185;;
;;;;;;;-039.34;0099184;;
;;;;;;;-039.34;0099188;;
;;;;;;;-039.36;0099186;;
;;;;;;;-039.36;0099189;;
;;;;;;;-039.38;0099189;;
;;;;;;;-039.38;0099186;;
;;;;;;;-039.36;0099187;;
;;;;;;;-039.38;0099191;;
;;;;;;;-039.38;0099191;;
;;;;;;;-039.38;0099189;;
;;;;;;;-039.38;0099186;;
;;;;;;;-039.38;0099190;;
;;;;;;;-039.41;0099188;;
;;;;;;;-039.43;0099188;;
;;;;;;;-039.43;0099190;;
;;;;;;;-039.43;0099189;;
;;;;;;;-039.45;0099188;;
;;;;;;;-039.47;0099185;;
;;;;;;;-039.50;0099189;;
;;;;;;;-039.50;0099184;;
;;;;;;;-039.50;0099191;;
;;;;;;;-039.52;0099191;;
;;;;;;;-039.52;0099185;;
;;;;;;;-039.52;0099189;;
;;;;;;;-039.54;0099191;;
;;;;;;;-039.56;0099190;;
;;;;;;;-039.56;0099195;;
;;;;;;;-039.56;0099198;;
;;;;;;;-039.59;0099189;;
;;;;;;;-039.61;0099192;;
;;;;;;;-039.63;0099195;;
;;;;;;;-039.59;0099191;;
;;;;;;;-039.63;0099193;;
;;;;;;;-039.65;0099188;;
;;;;;;;-039.63;0099193;;
;;;;;;;-039.63;0099192;;
;;;;;;;-039.63;0099188;;
;;;;;;;-039.65;0099194;;
;;;;;;;-039.66;0099191;;
;;;;;;;-039.68;0099194;;
;;;;;;;-039.66;0099194;;
;;;;;;;-039.70;0099192;;
;;;;;;;-039.70;0099193;;
;;;;;;;-039.72;0099198;;
;;;;;;;-039.72;0099197;;
;;;;;;;-039.72;0099194;;
;;;;;;;-039.72;0099196;;
;;;;;;;-039.75;0099192;;
;;;;;;;-039.75;0099192;;
;;;;;;;-039.77;0099200;;
;;;;;;;-039.81;0099197;;
;;;;;;;-039.84;0099199;;
;;;;;;;-039.84;0099191;;
;;;;;;;-039.86;0099196;;
;;;;;;;-039.86;0099195;;
;;;;;;;-039.86;0099199;;
;;;;;;;-039.88;0099200;;
;;;;;;;-039.88;0099200;;
;;;;;;;-039.91;0099203;;
;;;;;;;-039.95;0099197;;
;;;;;;;-039.93;0099204;;
;;;;;;;-039.93;0099201;;
;;;;;;;-039.97;0099203;;
;;;;;;;-040.00;0099198;;
;;;;;;;-040.02;0099199;;
;;;;;;;-040.04;0099196;;
;;;;;;;-040.08;0099200;;
;;;;;;;-040.08;0099200;;
;;;;;;;-040.11;0099202;;
;;;;;;;-040.15;0099200;;
;;;;;;;-040.18;0099203;;
;;;;;;;-040.18;0099200;;
;;;;;;;-040.22;0099204;;
;;;;;;;-040.25;0099203;;
;;;;;;;-040.25;0099205;;
;;;;;;;-040.29;0099205;;
;;;;;;;-040.29;0099209;;
;;;;;;;-040.33;0099204;;
;;;;;;;-040.34;0099207;;
;;;;;;;-040.34;0099206;;
;;;;;;;-040.36;0099206;;
;;;;;;;-040.41;0099207;;
;;;;;;;-040.43;0099211;;
;;;;;;;-040.47;0099210;;
;;;;;;;-040.47;0099208;;
;;;;;;;-040.50;0099212;;
;;;;;;;-040.52;0099209;;
;;;;;;;-040.54;0099209;;
;;;;;;;-040.56;0099216;;
;;;;;;;-040.56;0099213;;
;;;;;;;-040.58;0099215;;
;;;;;;;-040.59;0099215;;
;;;;;;;-040.65;0099218;;
;;;;;;;-040.68;0099209;;
;;;;;;;-040.66;0099217;;
;;;;;;;-040.70;0099219;;
;;;;;;;-040.70;0099215;;
;;;;;;;-040.72;0099219;;
;;;;;;;-040.72;0099221;;
;;;;;;;-040.74;0099221;;
;;;;;;;-040.77;0099219;;
;;;;;;;-040.81;0099218;;
;;;;;;;-040.83;0099226;;
;;;;;;;-040.81;0099218;;
;;;;;;;-040.84;0099225;;
;;;;;;;-040.86;0099223;;
;;;;;;;-040.88;0099222;;
;;;;;;;-040.90;0099224;;
;;;;;;;-040.90;0099224;;
;;;;;;;-040.93;0099225;;
;;;;;;;-040.97;0099225;;
;;;;;;;-040.97;0099232;;
;;;;;;;-041.00;0099224;;
;;;;;;;-041.04;0099226;;
;;;;;;;-041.04;0099228;;
;;;;;;;-041.06;0099228;;
;;;;;;;-041.09;0099234;;
;;;;;;;-041.11;0099228;;
;;;;;;;-041.13;0099231;;
;;;;;;;-041.11;0099235;;
;;;;;;;-041.13;0099230;;
;;;;;;;-041.15;0099227;;
;;;;;;;-041.18;0099233;;
;;;;;;;-041.18;0099229;;
;;;;;;;-041.18;0099235;;
;;;;;;;-041.18;0099233;;
;;;;;;;-041.22;0099235;;
;;;;;;;-041.25;0099240;;
;;;;;;;-041.27;0099235;;
;;;;;;;-041.29;0099235;;
;;;;;;;-041.31;0099239;;
;;;;;;;-041.29;0099237;;
;;;;;;;-041.31;0099234;;
;;;;;;;-041.31;0099230;;
;;;;;;;-041.33;0099237;;
;;;;;;;-041.36;0099237;;
;;;;;;;-041.36;0099236;;
;;;;;;;-041.36;0099238;;
;;;;;;;-041.38;0099238;;
;;;;;;;-041.38;0099241;;
;;;;;;;-041.38;0099243;;
;;;;;;;-041.40;0099244;;
;;;;;;;-041.41;0099239;;
;;;;;;;-041.41;0099235;;
;;;;;;;-041.45;0099242;;
;;;;;;;-041.45;0099244;;
;;;;;;;-041.45;0099241;;
;;;;;;;-041.49;0099242;;
;;;;;;;-041.50;0099244;;
;;;;;;;-041.52;0099244;;
;;;;;;;-041.52;0099242;;
;;;;;;;-041.52;0099243;;
;;;;;;;-041.52;0099246;;
;;;;;;;-041.52;0099243;;
;;;;;;;-041.56;0099247;;
;;;;;;;-041.56;0099248;;
;;;;;;;-041.54;0099245;;
;;;;;;;-041.56;0099247;;
;;;;;;;-041.56;0099246;;
;;;;;;;-041.56;0099245;;
;;;;;;;-041.54;0099248;;
;;;;;;;-041.56;0099247;;
;;;;;;;-041.56;0099248;;
;;;;;;;-041.58;0099250;;
;;;;;;;-041.59;0099247;;
;;;;;;;-041.54;0099244;;
;;;;;;;-041.54;0099244;;
;;;;;;;-041.59;0099249;;
;;;;;;;-041.59;0099243;;
;;;;;;;-041.59;0099247;;
;;;;;;;-041.59;0099241;;
;;;;;;;-041.61;0099249;;
;;;;;;;-041.61;0099254;;
;;;;;;;-041.61;0099247;;
;;;;;;;-041.59;0099246;;
;;;;;;;-041.59;0099242;;
;;;;;;;-041.59;0099247;;
;;;;;;;-041.61;0099247;;
;;;;;;;-041.61;0099246;;
;;;;;;;-041.61;0099245;;
;;;;;;;-041.63;0099247;;
;;;;;;;-041.63;0099252;;
;;;;;;;-041.65;0099248;;
;;;;;;;-041.65;0099245;;
;;;;;;;-041.66;0099252;;
;;;;;;;-041.66;0099245;;
;;;;;;;-041.68;0099246;;
;;;;;;;-041.68;0099248;;
;;;;;;;-041.68;0099248;;
;;;;;;;-041.68;0099250;;
;;;;;;;-041.68;0099250;;
;;;;;;;-041.65;0099247;;
;;;;;;;-041.65;0099249;;
;;;;;;;-041.66;0099248;;
;;;;;;;-041.68;0099247;;
;;;;;;;-041.68;0099253;;
;;;;;;;-041.70;0099251;;
;;;;;;;-041.70;0099250;;
;;;;;;;-041.72;0099251;;
;;;;;;;-041.72;0099251;;
;;;;;;;-041.72;0099251;;
;;;;;;;-041.72;0099250;;
;;;;;;;-041.72;0099251;;
;;;;;;;-041.72;0099251;;
;;;;;;;-041.75;0099251;;
;;;;;;;-041.75;0099251;;
;;;;;;;-041.75;0099253;;
;;;;;;;-041.77;0099249;;
;;;;;;;-041.79;0099248;;
;;;;;;;-041.79;0099256;;
;;;;;;;-041.81;0099250;;
;;;;;;;-041.83;0099255;;
;;;;;;;-041.86;0099252;;
;;;;;;;-041.88;0099259;;
;;;;;;;-041.91;0099254;;
;;;;;;;-041.93;0099254;;
;;;;;;;-041.97;0099253;;
;;;;;;;-041.99;0099258;;
;;;;;;;-042.02;0099262;;
;;;;;;;-042.06;0099262;;
;;;;;;;-042.09;0099261;;
;;;;;;;-042.13;0099269;;
;;;;;;;-042.16;0099264;;
;;;;;;;-042.22;0099273;;
;;;;;;;-042.22;0099269;;
;;;;;;;-042.27;0099267;;
;;;;;;;-042.33;0099271;;
;;;;;;;-042.36;0099277;;
;;;;;;;-042.40;0099269;;
;;;;;;;-042.40;0099272;;
;;;;;;;-042.45;0099279;;
;;;;;;;-042.50;0099277;;
;;;;;;;-042.54;0099283;;
;;;;;;;-042.58;0099281;;
;;;;;;;-042.61;0099288;;
;;;;;;;-042.65;0099285;;
;;;;;;;-042.74;0099287;;
;;;;;;;-042.79;0099291;;
;;;;;;;-042.84;0099295;;
;;;;;;;-042.84;0099300;;
;;;;;;;-042.90;0099300;;
;;;;;;;-042.95;0099306;;
;;;;;;;-043.00;0099306;;
;;;;;;;-043.06;0099304;;
;;;;;;;-043.11;0099310;;
;;;;;;;-043.18;0099304;;
;;;;;;;-043.25;0099309;;
;;;;;;;-043.27;0099317;;
;;;;;;;-043.34;0099314;;
;;;;;;;-043.38;0099323;;
;;;;;;;-043.43;0099333;;
;;;;;;;-043.47;0099316;;
;;;;;;;-043.54;0099335;;
;;;;;;;-043.58;0099334;;
;;;;;;;-043.63;0099336;;
;;;;;;;-043.70;0099338;;
;;;;;;;-043.75;0099356;;
;;;;;;;-043.79;0099350;;
;;;;;;;-043.84;0099348;;
;;;;;;;-043.88;0099360;;
;;;;;;;-043.93;0099357;;
;;;;;;;-044.00;0099363;;
;;;;;;;-044.04;0099368;;
;;;;;;;-044.11;0099371;;
;;;;;;;-044.15;0099376;;
;;;;;;;-044.20;0099378;;
;;;;;;;-044.25;0099385;;
;;;;;;;-044.31;0099385;;
;;;;;;;-044.34;0099394;;
;;;;;;;-044.40;0099398;;
;;;;;;;-044.47;0099399;;
;;;;;;;-044.50;0099402;;
;;;;;;;-044.54;0099411;;
;;;;;;;-044.61;0099407;;
;;;;;;;-044.63;0099412;;
;;;;;;;-044.68;0099418;;
;;;;;;;-044.70;0099419;;
;;;;;;;-044.77;0099424;;
;;;;;;;-044.84;0099423;;
;;;;;;;-044.86;0099435;;
;;;;;;;-044.90;0099437;;
;;;;;;;-044.95;0099443;;
;;;;;;;-045.00;0099440;;
;;;;;;;-045.04;0099449;;
;;;;;;;-045.09;0099456;;
;;;;;;;-045.13;0099455;;
;;;;;;;-045.18;0099460;;
;;;;;;;-045.22;0099465;;
;;;;;;;-045.25;0099474;;
;;;;;;;-045.27;0099471;;
;;;;;;;-045.31;0099481;;
;;;;;;;-045.38;0099482;;
;;;;;;;-045.40;0099488;;
;;;;;;;-045.43;0099490;;
;;;;;;;-045.47;0099491;;
;;;;;;;-045.52;0099500;;
;;;;;;;-045.59;0099508;;
;;;;;;;-045.61;0099507;;
;;;;;;;-045.65;0099507;;
;;;;;;;-045.68;0099512;;
